id,employee_id,state,type,duration_type,date_from,date_to,days_no_tmp,ot_rate,day_type,is_approved
45,14,approved,cash,hours,2026-02-10 11:00:00,2026-02-10 16:59:00,5.983333333333333,0.0,holiday,1
46,14,approved,cash,hours,2026-02-11 14:00:00,2026-02-11 17:57:00,3.95,0.0,normal,1
47,14,approved,cash,hours,2026-02-12 11:00:00,2026-02-12 15:30:00,4.5,0.0,holiday,1
48,14,approved,cash,hours,2026-02-13 11:00:00,2026-02-13 16:00:00,5.0,0.0,holiday,1
54,25,approved,leave,hours,2026-02-27 16:00:00,2026-02-27 18:00:00,2.0,0.0,normal,1
49,25,approved,cash,hours,2026-02-11 13:00:00,2026-02-11 14:00:00,1.0,0.0,normal,1
50,14,approved,cash,hours,2026-02-24 18:00:00,2026-02-24 19:00:00,1.0,0.0,normal,1
51,14,approved,cash,hours,2026-02-25 11:00:00,2026-02-25 11:30:00,0.5,0.0,normal,1
60,25,approved,cash,hours,2026-03-07 11:00:00,2026-03-07 16:00:00,5.0,0.0,weekend,1
62,25,approved,cash,hours,2026-03-09 15:00:00,2026-03-09 18:00:00,3.0,1.5,normal,1
67,22,approved,cash,hours,2026-03-02 13:00:00,2026-03-02 16:40:00,3.6666666666666665,1.5,normal,1
69,25,approved,cash,hours,2026-03-22 10:00:00,2026-03-22 18:00:00,8.0,1.0,weekend,1
74,22,approved,cash,hours,2026-04-03 12:30:00,2026-04-03 15:30:00,3.0,1.5,normal,1
73,22,approved,cash,hours,2026-03-09 05:30:00,2026-03-09 07:40:00,2.1666666666666665,0.0,holiday,1
75,22,approved,cash,hours,2026-04-04 00:00:00,2026-04-04 06:00:00,6.0,1.0,weekend,1
72,28,draft,leave,hours,2026-03-06 02:00:00,2026-03-06 05:00:00,3.0,0.0,holiday,0
77,11,waiting_approval_1,cash,hours,2026-04-30 13:00:00,2026-04-30 17:00:00,4.0,1.5,normal,0
81,11,waiting_approval_1,cash,hours,2026-05-02 03:00:00,2026-05-02 07:00:00,4.0,1.0,weekend,0
64,22,approved,cash,hours,2026-02-20 12:00:00,2026-02-20 18:00:00,6.0,1.5,normal,1
68,22,approved,cash,hours,2026-03-07 07:00:00,2026-03-07 10:00:00,3.0,1.0,weekend,1
76,22,approved,cash,hours,2026-04-07 13:00:00,2026-04-07 15:00:00,2.0,1.5,normal,1
59,26,refused,leave,hours,2026-03-03 02:00:00,2026-03-03 11:00:00,9.0,0.0,holiday,0
58,25,approved,cash,hours,2026-02-28 11:00:00,2026-02-28 17:00:00,6.0,0.0,weekend,1
70,26,approved,leave,hours,2026-03-29 07:00:00,2026-03-29 10:15:00,3.25,0.0,weekend,1
71,26,approved,leave,hours,2026-03-27 11:00:00,2026-03-27 13:00:00,2.0,0.0,normal,1
55,8,approved,cash,hours,2026-02-20 13:00:00,2026-02-20 18:00:00,5.0,0.0,normal,1
56,8,approved,cash,hours,2026-02-25 12:00:00,2026-02-25 16:00:00,4.0,0.0,normal,1
57,8,approved,cash,hours,2026-02-26 13:30:00,2026-02-26 14:30:00,1.0,0.0,normal,1
53,23,refused,cash,hours,2026-02-25 18:45:00,2026-02-25 18:45:00,0.0,0.0,normal,0
65,22,approved,cash,hours,2026-02-25 12:00:00,2026-02-25 16:00:00,4.0,1.5,normal,1
66,22,approved,cash,hours,2026-02-26 13:00:00,2026-02-26 14:30:00,1.5,1.5,normal,1
